Code,Destination,Region,Rate
614884,Australia - Mobile - Telstra,Oceania-Australia and New,0
614883,Australia - Mobile - Telstra,Oceania-Australia and New,0
614882,Australia - Mobile - Telstra,Oceania-Australia and New,0
614881,Australia - Mobile - Telstra,Oceania-Australia and New,0
614880,Australia - Mobile - Telstra,Oceania-Australia and New,0
61487,Australia - Mobile - Telstra,Oceania-Australia and New,0
61482,Australia - Mobile - Optus,Oceania-Australia and New,0
61481,Australia - Mobile - Optus,Oceania-Australia and New,0
614791,Australia - Mobile - Optus,Oceania-Australia and New,0
614790,Australia - Mobile - Optus,Oceania-Australia and New,0
61478,Australia - Mobile - Optus,Oceania-Australia and New,0
61477,Australia - Mobile - Telstra,Oceania-Australia and New,0
61475,Australia - Mobile - Telstra,Oceania-Australia and New,0
61474,Australia - Mobile - Telstra,Oceania-Australia and New,0
61470,Australia - Mobile - Telstra,Oceania-Australia and New,0
61469,Australia - Mobile - Telstra,Oceania-Australia and New,0
614689,Australia - Mobile - Optus,Oceania-Australia and New,0
614688,Australia - Mobile - Optus,Oceania-Australia and New,0
614687,Australia - Mobile - Optus,Oceania-Australia and New,0
614686,Australia - Mobile - Optus,Oceania-Australia and New,0
614685,Australia - Mobile - Optus,Oceania-Australia and New,0
614684,Australia - Mobile - Optus,Oceania-Australia and New,0
614683,Australia - Mobile - Optus,Oceania-Australia and New,0
61467,Australia - Mobile - Telstra,Oceania-Australia and New,0
61466,Australia - Mobile - Optus,Oceania-Australia and New,0
61459,Australia - Mobile - Telstra,Oceania-Australia and New,0
61458,Australia - Mobile - Telstra,Oceania-Australia and New,0
61457,Australia - Mobile - Telstra,Oceania-Australia and New,0
61456,Australia - Mobile - Telstra,Oceania-Australia and New,0
61455,Australia - Mobile - Telstra,Oceania-Australia and New,0
61452,Australia - Mobile - Vodafone,Oceania-Australia and New,0
61451,Australia - Mobile - Vodafone,Oceania-Australia and New,0
61450,Australia - Mobile - Vodafone,Oceania-Australia and New,0
61449,Australia - Mobile - Vodafone,Oceania-Australia and New,0
61448,Australia - Mobile - Telstra,Oceania-Australia and New,0
61447,Australia - Mobile - Telstra,Oceania-Australia and New,0
614444,Australia - Mobile - Telstra,Oceania-Australia and New,0
61439,Australia - Mobile - Telstra,Oceania-Australia and New,0
61438,Australia - Mobile - Telstra,Oceania-Australia and New,0
61437,Australia - Mobile - Telstra,Oceania-Australia and New,0
61435,Australia - Mobile - Optus,Oceania-Australia and New,0
61434,Australia - Mobile - Optus,Oceania-Australia and New,0
61433,Australia - Mobile - H3G,Oceania-Australia and New,0
61432,Australia - Mobile - Optus,Oceania-Australia and New,0
61431,Australia - Mobile - Optus,Oceania-Australia and New,0
61430,Australia - Mobile - H3G,Oceania-Australia and New,0
61429,Australia - Mobile - Telstra,Oceania-Australia and New,0
61428,Australia - Mobile - Telstra,Oceania-Australia and New,0
61427,Australia - Mobile - Telstra,Oceania-Australia and New,0
61426,Australia - Mobile - Vodafone,Oceania-Australia and New,0
61425,Australia - Mobile - H3G,Oceania-Australia and New,0
61424,Australia - Mobile - Vodafone,Oceania-Australia and New,0
61423,Australia - Mobile - Optus,Oceania-Australia and New,0
61422,Australia - Mobile - Optus,Oceania-Australia and New,0
61421,Australia - Mobile - Optus,Oceania-Australia and New,0
614209,Australia - Mobile - Vodafone,Oceania-Australia and New,0
614208,Australia - Mobile - Vodafone,Oceania-Australia and New,0
614207,Australia - Mobile - Vodafone,Oceania-Australia and New,0
614206,Australia - Mobile - Vodafone,Oceania-Australia and New,0
614205,Australia - Mobile - Vodafone,Oceania-Australia and New,0
614204,Australia - Mobile - Vodafone,Oceania-Australia and New,0
614203,Australia - Mobile - Vodafone,Oceania-Australia and New,0
614202,Australia - Mobile - Vodafone,Oceania-Australia and New,0
6142,Australia - Mobile - Others,Oceania-Australia and New,0
61419,Australia - Mobile - Telstra,Oceania-Australia and New,0
61418,Australia - Mobile - Telstra,Oceania-Australia and New,0
61417,Australia - Mobile - Telstra,Oceania-Australia and New,0
61416,Australia - Mobile - Vodafone,Oceania-Australia and New,0
61415,Australia - Mobile - Vodafone,Oceania-Australia and New,0
61414,Australia - Mobile - Vodafone,Oceania-Australia and New,0
61413,Australia - Mobile - Optus,Oceania-Australia and New,0
61412,Australia - Mobile - Optus,Oceania-Australia and New,0
61411,Australia - Mobile - Optus,Oceania-Australia and New,0
61410,Australia - Mobile - Vodafone,Oceania-Australia and New,0
61409,Australia - Mobile - Telstra,Oceania-Australia and New,0
61408,Australia - Mobile - Telstra,Oceania-Australia and New,0
61407,Australia - Mobile - Telstra,Oceania-Australia and New,0
61406,Australia - Mobile - Vodafone,Oceania-Australia and New,0
61405,Australia - Mobile - Vodafone,Oceania-Australia and New,0
61404,Australia - Mobile - Vodafone,Oceania-Australia and New,0
61403,Australia - Mobile - Optus,Oceania-Australia and New,0
61402,Australia - Mobile - Optus,Oceania-Australia and New,0
61401,Australia - Mobile - Optus,Oceania-Australia and New,0
61400,Australia - Mobile - Telstra,Oceania-Australia and New,0
6139,Australia - Fixed City Group,Oceania-Australia and New,0
6138,Australia - Fixed City Group,Oceania-Australia and New,0
6129,Australia - Fixed City Group,Oceania-Australia and New,0
6128,Australia - Fixed City Group,Oceania-Australia and New,0
6127,Australia - Fixed City Group,Oceania-Australia and New,0
61262,Australia - Fixed City Group,Oceania-Australia and New,0
61261,Australia - Fixed City Group,Oceania-Australia and New,0
6116,Australia - Mobile - Others,Oceania-Australia and New,0
6113,Australia - Special services,Oceania-Australia and New,0
61,Australia,Oceania-Australia and New Zealand,0
6019,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6017,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6016,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
6015964,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
6015963,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
6015962,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
6015961,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
60149,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
60148,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
60147,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
60146,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
60145,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6014400,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
60143,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
60142,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6013,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6012,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
601136,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
601135,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
601133,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
601131,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
601129,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011279,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011278,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011277,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011276,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011275,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
601126,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
601125,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011244,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011243,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011242,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011241,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011240,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
601123,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
601122,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
6011204,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
6011203,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
6011202,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
6011201,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
6011200,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
6011194,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011193,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011192,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011191,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011190,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011189,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011188,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011187,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011186,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011185,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011179,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011178,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011177,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011176,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011175,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
601116,Malaysia - Mobile - Digi,Asia-South-eastern Asia,0
601115,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011149,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011148,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011147,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011146,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011145,Malaysia - Mobile - Celcom,Asia-South-eastern Asia,0
6011144,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011143,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011142,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011141,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011140,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011139,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011138,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011137,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011136,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
6011135,Malaysia - Mobile - Maxis,Asia-South-eastern Asia,0
